,日期,美元／新台幣
291,2017/03/27,30.25
292,2017/03/28,30.17
293,2017/03/29,30.285
294,2017/03/30,30.315
295,2017/03/31,30.336
296,2017/04/05,30.381
297,2017/04/06,30.56
298,2017/04/07,30.601
299,2017/04/10,30.652
300,2017/04/11,30.65
301,2017/04/12,30.556
302,2017/04/13,30.325
303,2017/04/14,30.4
304,2017/04/17,30.35
305,2017/04/18,30.406
306,2017/04/19,30.418
307,2017/04/20,30.408
308,2017/04/21,30.363
309,2017/04/24,30.272
310,2017/04/25,30.152
311,2017/04/26,30.151
312,2017/04/27,30.156
313,2017/04/28,30.218
314,2017/05/02,30.062
315,2017/05/03,30.072
316,2017/05/04,30.14
317,2017/05/05,30.182
318,2017/05/08,30.166
319,2017/05/09,30.258
320,2017/05/10,30.266
321,2017/05/11,30.215
322,2017/05/12,30.201
323,2017/05/15,30.158
324,2017/05/16,30.115
325,2017/05/17,30.14
326,2017/05/18,30.225
327,2017/05/19,30.21
328,2017/05/22,30.052
329,2017/05/23,30.166
330,2017/05/24,30.183
331,2017/05/25,30.084
332,2017/05/26,30.122
333,2017/05/31,30.102
334,2017/06/01,30.117
335,2017/06/02,30.117
336,2017/06/03,30.127
337,2017/06/05,30.09
338,2017/06/06,30.093
339,2017/06/07,30.095
340,2017/06/08,30.105
341,2017/06/09,30.108
342,2017/06/12,30.176
343,2017/06/13,30.227
344,2017/06/14,30.23
345,2017/06/15,30.247
346,2017/06/16,30.381
347,2017/06/19,30.361
348,2017/06/20,30.401
349,2017/06/21,30.471
350,2017/06/22,30.442
351,2017/06/23,30.4
352,2017/06/26,30.335
353,2017/06/27,30.341
354,2017/06/28,30.438
355,2017/06/29,30.37
356,2017/06/30,30.436
357,2017/07/03,30.428
358,2017/07/04,30.528
359,2017/07/05,30.509
360,2017/07/06,30.601
361,2017/07/07,30.61
362,2017/07/10,30.585
363,2017/07/11,30.593
364,2017/07/12,30.49
365,2017/07/13,30.385
366,2017/07/14,30.417
367,2017/07/17,30.419
368,2017/07/18,30.37
369,2017/07/19,30.397
370,2017/07/20,30.457
371,2017/07/21,30.451
372,2017/07/24,30.359
373,2017/07/25,30.36
374,2017/07/26,30.402
375,2017/07/27,30.252
376,2017/07/28,30.302
377,2017/07/31,30.227
378,2017/08/01,30.256
379,2017/08/02,30.252
380,2017/08/03,30.227
381,2017/08/04,30.22
382,2017/08/07,30.234
383,2017/08/08,30.201
384,2017/08/09,30.218
385,2017/08/10,30.309
386,2017/08/11,30.358
387,2017/08/14,30.302
388,2017/08/15,30.317
389,2017/08/16,30.365
390,2017/08/17,30.312
391,2017/08/18,30.332
392,2017/08/21,30.328
393,2017/08/22,30.3
394,2017/08/23,30.29
395,2017/08/24,30.265
396,2017/08/25,30.25
397,2017/08/28,30.162
398,2017/08/29,30.2
399,2017/08/30,30.156
400,2017/08/31,30.203
401,2017/09/01,30.156
402,2017/09/04,30.101
403,2017/09/05,30.07
404,2017/09/06,30.105
405,2017/09/07,30.062
406,2017/09/08,30.006
407,2017/09/11,30.026
408,2017/09/12,30.03
409,2017/09/13,30.056
410,2017/09/14,30.106
411,2017/09/15,30.075
412,2017/09/18,30.108
413,2017/09/19,30.137
414,2017/09/20,30.132
415,2017/09/21,30.208
416,2017/09/22,30.191
417,2017/09/25,30.172
418,2017/09/26,30.216
419,2017/09/27,30.303
420,2017/09/28,30.405
421,2017/09/29,30.336
422,2017/09/30,30.305
423,2017/10/02,30.413
424,2017/10/03,30.45
425,2017/10/05,30.35
426,2017/10/06,30.376
427,2017/10/11,30.232
428,2017/10/12,30.213
429,2017/10/13,30.185
430,2017/10/16,30.158
431,2017/10/17,30.205
432,2017/10/18,30.2
433,2017/10/19,30.23
434,2017/10/20,30.241
435,2017/10/23,30.262
436,2017/10/24,30.27
437,2017/10/25,30.266
438,2017/10/26,30.229
439,2017/10/27,30.277
440,2017/10/30,30.205
441,2017/10/31,30.17
442,2017/11/01,30.175
443,2017/11/02,30.186
444,2017/11/03,30.172
445,2017/11/06,30.204
446,2017/11/07,30.17
447,2017/11/08,30.187
448,2017/11/09,30.18
449,2017/11/10,30.172
450,2017/11/13,30.19
451,2017/11/14,30.18
452,2017/11/15,30.15
453,2017/11/16,30.158
454,2017/11/17,30.101
455,2017/11/20,30.102
456,2017/11/21,30.06
457,2017/11/22,30.02
458,2017/11/23,30.007
459,2017/11/24,30.01
460,2017/11/27,30.006
461,2017/11/28,30.001
462,2017/11/29,29.99
463,2017/11/30,30.01
464,2017/12/01,30.028
465,2017/12/04,30.036
466,2017/12/05,29.993
467,2017/12/06,30.01
468,2017/12/07,30.025
469,2017/12/08,30.015
470,2017/12/11,30.018
471,2017/12/12,30.018
472,2017/12/13,30.026
473,2017/12/14,30.006
474,2017/12/15,29.992
475,2017/12/18,30.006
476,2017/12/19,29.99
477,2017/12/20,29.99
478,2017/12/21,29.988
479,2017/12/22,29.968
480,2017/12/25,29.968
481,2017/12/26,29.945
482,2017/12/27,29.94
483,2017/12/28,29.84
484,2017/12/29,29.848
485,2018/01/02,29.628
486,2018/01/03,29.6
487,2018/01/04,29.59
488,2018/01/05,29.523
489,2018/01/08,29.523
490,2018/01/09,29.536
491,2018/01/10,29.601
492,2018/01/11,29.605
493,2018/01/12,29.6
494,2018/01/15,29.542
495,2018/01/16,29.555
496,2018/01/17,29.56
497,2018/01/18,29.562
498,2018/01/19,29.43
499,2018/01/22,29.432
500,2018/01/23,29.402
501,2018/01/24,29.302
502,2018/01/25,29.069
503,2018/01/26,29.101
504,2018/01/29,29.15
505,2018/01/30,29.24
506,2018/01/31,29.15
507,2018/02/01,29.207
508,2018/02/02,29.235
509,2018/02/05,29.307
510,2018/02/06,29.386
511,2018/02/07,29.27
512,2018/02/08,29.39
513,2018/02/09,29.407
514,2018/02/12,29.4
515,2018/02/21,29.245
516,2018/02/22,29.301
517,2018/02/23,29.306
518,2018/02/26,29.235
519,2018/02/27,29.23
520,2018/03/01,29.318
521,2018/03/02,29.29
522,2018/03/05,29.292
523,2018/03/06,29.287
524,2018/03/07,29.254
525,2018/03/08,29.261
526,2018/03/09,29.3
527,2018/03/12,29.28
528,2018/03/13,29.252
529,2018/03/14,29.257
530,2018/03/15,29.2
531,2018/03/16,29.231
532,2018/03/19,29.201
533,2018/03/20,29.175
534,2018/03/21,29.189
535,2018/03/22,29.153
536,2018/03/23,29.17
537,2018/03/26,29.153
538,2018/03/27,29.135
539,2018/03/28,29.163
540,2018/03/29,29.165
541,2018/03/30,29.12
542,2018/03/31,29.12
543,2018/04/02,29.142
544,2018/04/03,29.148
545,2018/04/09,29.209
546,2018/04/10,29.19
547,2018/04/11,29.201
548,2018/04/12,29.26
549,2018/04/13,29.302
550,2018/04/16,29.425
551,2018/04/17,29.362
552,2018/04/18,29.366
553,2018/04/19,29.34
554,2018/04/20,29.407
555,2018/04/23,29.528
556,2018/04/24,29.616
557,2018/04/25,29.66
558,2018/04/26,29.705
559,2018/04/27,29.636
560,2018/04/30,29.605
561,2018/05/02,29.758
562,2018/05/03,29.742
563,2018/05/04,29.716
564,2018/05/07,29.763
565,2018/05/08,29.783
566,2018/05/09,29.928
567,2018/05/10,29.872
568,2018/05/11,29.773
569,2018/05/14,29.742
570,2018/05/15,29.848
571,2018/05/16,29.892
572,2018/05/17,29.906
573,2018/05/18,29.912
574,2018/05/21,29.992
575,2018/05/22,29.922
576,2018/05/23,29.96
577,2018/05/24,29.915
578,2018/05/25,29.945
579,2018/05/28,29.928
580,2018/05/29,29.988
581,2018/05/30,30.05
582,2018/05/31,29.98
583,2018/06/01,29.864
584,2018/06/04,29.82
585,2018/06/05,29.815
586,2018/06/06,29.738
587,2018/06/07,29.74
588,2018/06/08,29.816
589,2018/06/11,29.821
590,2018/06/12,29.86
591,2018/06/13,29.89
592,2018/06/14,29.938
593,2018/06/15,30.002
594,2018/06/19,30.186
595,2018/06/20,30.17
596,2018/06/21,30.302
597,2018/06/22,30.307
598,2018/06/25,30.403
599,2018/06/26,30.412
600,2018/06/27,30.454
601,2018/06/28,30.586
602,2018/06/29,30.5
603,2018/07/02,30.523
604,2018/07/03,30.586
605,2018/07/04,30.501
606,2018/07/05,30.54
607,2018/07/06,30.5
608,2018/07/09,30.386
609,2018/07/10,30.403
610,2018/07/11,30.481
611,2018/07/12,30.542
612,2018/07/13,30.556
613,2018/07/16,30.575
614,2018/07/17,30.516
615,2018/07/18,30.582
616,2018/07/19,30.632
617,2018/07/20,30.716
618,2018/07/23,30.645
619,2018/07/24,30.72
620,2018/07/25,30.632
621,2018/07/26,30.573
622,2018/07/27,30.592
623,2018/07/30,30.609
624,2018/07/31,30.614
625,2018/08/01,30.616
626,2018/08/02,30.682
627,2018/08/03,30.706
628,2018/08/06,30.63
629,2018/08/07,30.621
630,2018/08/08,30.616
631,2018/08/09,30.626
632,2018/08/10,30.708
633,2018/08/13,30.812
634,2018/08/14,30.807
635,2018/08/15,30.858
636,2018/08/16,30.845
637,2018/08/17,30.802
638,2018/08/20,30.76
639,2018/08/21,30.73
640,2018/08/22,30.73
641,2018/08/23,30.79
642,2018/08/24,30.783
643,2018/08/27,30.772
644,2018/08/28,30.724
645,2018/08/29,30.706
646,2018/08/30,30.711
647,2018/08/31,30.731
648,2018/09/03,30.712
649,2018/09/04,30.766
650,2018/09/05,30.806
651,2018/09/06,30.802
652,2018/09/07,30.776
653,2018/09/10,30.83
654,2018/09/11,30.814
655,2018/09/12,30.825
656,2018/09/13,30.805
657,2018/09/14,30.76
658,2018/09/17,30.805
659,2018/09/18,30.813
660,2018/09/19,30.793
661,2018/09/20,30.795
662,2018/09/21,30.716
663,2018/09/25,30.675
664,2018/09/26,30.697
665,2018/09/27,30.602
666,2018/09/28,30.551
667,2018/10/01,30.525
668,2018/10/02,30.668
669,2018/10/03,30.67
670,2018/10/04,30.792
671,2018/10/05,30.84
672,2018/10/08,30.926
673,2018/10/09,30.968
674,2018/10/11,31.105
675,2018/10/12,30.91
676,2018/10/15,30.94
677,2018/10/16,30.92
678,2018/10/17,30.85
679,2018/10/18,30.975
680,2018/10/19,30.976
681,2018/10/22,30.92
682,2018/10/23,30.985
683,2018/10/24,30.947
684,2018/10/25,30.996
685,2018/10/26,31.006
686,2018/10/29,30.996
687,2018/10/30,30.985
688,2018/10/31,30.968
689,2018/11/01,30.926
690,2018/11/02,30.738
691,2018/11/05,30.771
692,2018/11/06,30.782
693,2018/11/07,30.76
694,2018/11/08,30.702
695,2018/11/09,30.812
696,2018/11/12,30.888
697,2018/11/13,30.902
698,2018/11/14,30.932
699,2018/11/15,30.845
700,2018/11/16,30.888
701,2018/11/19,30.906
702,2018/11/20,30.908
703,2018/11/21,30.908
704,2018/11/22,30.894
705,2018/11/23,30.902
706,2018/11/26,30.886
707,2018/11/27,30.9
708,2018/11/28,30.91
709,2018/11/29,30.84
710,2018/11/30,30.85
711,2018/12/03,30.752
712,2018/12/04,30.705
713,2018/12/05,30.806
714,2018/12/06,30.857
715,2018/12/07,30.841
716,2018/12/10,30.877
717,2018/12/11,30.894
718,2018/12/12,30.881
719,2018/12/13,30.85
720,2018/12/14,30.867
721,2018/12/17,30.87
722,2018/12/18,30.87
723,2018/12/19,30.813
724,2018/12/20,30.843
725,2018/12/21,30.8
726,2018/12/22,30.824
727,2018/12/24,30.838
728,2018/12/25,30.81
729,2018/12/26,30.815
730,2018/12/27,30.802
731,2018/12/28,30.733
732,2019/01/02,30.794
733,2019/01/03,30.886
734,2019/01/04,30.863
735,2019/01/07,30.812
736,2019/01/08,30.836
737,2019/01/09,30.801
738,2019/01/10,30.782
739,2019/01/11,30.802
740,2019/01/14,30.851
741,2019/01/15,30.82
742,2019/01/16,30.831
743,2019/01/17,30.852
744,2019/01/18,30.842
745,2019/01/21,30.851
746,2019/01/22,30.896
747,2019/01/23,30.892
748,2019/01/24,30.885
749,2019/01/25,30.825
750,2019/01/28,30.79
751,2019/01/29,30.811
752,2019/01/30,30.776
753,2019/02/11,30.809
754,2019/02/12,30.831
755,2019/02/13,30.831
756,2019/02/14,30.833
757,2019/02/15,30.85
758,2019/02/18,30.843
759,2019/02/19,30.846
760,2019/02/20,30.824
761,2019/02/21,30.83
762,2019/02/22,30.822
763,2019/02/25,30.793
764,2019/02/26,30.783
765,2019/02/27,30.775
766,2019/03/04,30.83
767,2019/03/05,30.847
768,2019/03/06,30.852
769,2019/03/07,30.869
770,2019/03/08,30.902
771,2019/03/11,30.91
772,2019/03/12,30.905
773,2019/03/13,30.91
774,2019/03/14,30.901
775,2019/03/15,30.888
776,2019/03/18,30.832
777,2019/03/19,30.838
778,2019/03/20,30.833
779,2019/03/21,30.816
780,2019/03/22,30.806
781,2019/03/25,30.83
782,2019/03/26,30.835
783,2019/03/27,30.856
784,2019/03/28,30.856
785,2019/03/29,30.825
786,2019/04/01,30.801
787,2019/04/02,30.843
788,2019/04/03,30.817
789,2019/04/08,30.845
790,2019/04/09,30.841
791,2019/04/10,30.845
792,2019/04/11,30.866
793,2019/04/12,30.88
794,2019/04/15,30.866
795,2019/04/16,30.874
796,2019/04/17,30.848
797,2019/04/18,30.841
798,2019/04/19,30.842
799,2019/04/22,30.856
800,2019/04/23,30.858
801,2019/04/24,30.875
802,2019/04/25,30.905
803,2019/04/26,30.907
804,2019/04/29,30.897
805,2019/04/30,30.905
806,2019/05/02,30.905
807,2019/05/03,30.907
808,2019/05/06,30.925
809,2019/05/07,30.911
810,2019/05/08,30.92
811,2019/05/09,30.956
812,2019/05/10,30.958
813,2019/05/13,31.082
814,2019/05/14,31.128
815,2019/05/15,31.11
816,2019/05/16,31.165
817,2019/05/17,31.297
818,2019/05/20,31.385
819,2019/05/21,31.46
820,2019/05/22,31.53
821,2019/05/23,31.547
822,2019/05/24,31.52
823,2019/05/27,31.45
824,2019/05/28,31.484
825,2019/05/29,31.581
826,2019/05/30,31.61
827,2019/05/31,31.612
828,2019/06/03,31.503
829,2019/06/04,31.48
830,2019/06/05,31.39
831,2019/06/06,31.402
832,2019/06/10,31.436
833,2019/06/11,31.436
834,2019/06/12,31.43
835,2019/06/13,31.512
836,2019/06/14,31.53
837,2019/06/17,31.52
838,2019/06/18,31.528
839,2019/06/19,31.35
840,2019/06/20,31.175
841,2019/06/21,31.15
842,2019/06/24,31.11
843,2019/06/25,31.115
844,2019/06/26,31.14
845,2019/06/27,31.101
846,2019/06/28,31.072
847,2019/07/01,31.002
848,2019/07/02,31.052
849,2019/07/03,31.13
850,2019/07/04,31.102
851,2019/07/05,31.107
852,2019/07/08,31.196
853,2019/07/09,31.181
854,2019/07/10,31.16
855,2019/07/11,31.026
856,2019/07/12,31.081
857,2019/07/15,31.052
858,2019/07/16,31.042
859,2019/07/17,31.075
860,2019/07/18,31.077
861,2019/07/19,31.05
862,2019/07/22,31.083
863,2019/07/23,31.091
864,2019/07/24,31.084
865,2019/07/25,31.085
866,2019/07/26,31.09
867,2019/07/29,31.102
868,2019/07/30,31.075
869,2019/07/31,31.096
870,2019/08/01,31.182
871,2019/08/02,31.376
872,2019/08/05,31.628
873,2019/08/06,31.51
874,2019/08/07,31.487
875,2019/08/08,31.363
876,2019/08/12,31.4
877,2019/08/13,31.506
878,2019/08/14,31.402
879,2019/08/15,31.405
880,2019/08/16,31.366
881,2019/08/19,31.352
882,2019/08/20,31.405
883,2019/08/21,31.366
884,2019/08/22,31.384
885,2019/08/23,31.402
886,2019/08/26,31.451
887,2019/08/27,31.415
888,2019/08/28,31.42
889,2019/08/29,31.442
890,2019/08/30,31.41
891,2019/09/02,31.402
892,2019/09/03,31.432
893,2019/09/04,31.365
894,2019/09/05,31.28
895,2019/09/06,31.257
896,2019/09/09,31.25
897,2019/09/10,31.23
898,2019/09/11,31.22
899,2019/09/12,31.055
900,2019/09/16,31.002
901,2019/09/17,31.035
902,2019/09/18,31.0
903,2019/09/19,31.006
904,2019/09/20,30.98
905,2019/09/23,31.057
906,2019/09/24,31.013
907,2019/09/25,31.034
908,2019/09/26,31.04
909,2019/09/27,31.042
910,2019/10/01,31.045
911,2019/10/02,31.063
912,2019/10/03,31.064
913,2019/10/04,30.973
914,2019/10/07,30.902
915,2019/10/08,30.842
916,2019/10/09,30.85
917,2019/10/14,30.62
918,2019/10/15,30.686
919,2019/10/16,30.722
920,2019/10/17,30.681
921,2019/10/18,30.611
922,2019/10/21,30.592
923,2019/10/22,30.594
924,2019/10/23,30.611
925,2019/10/24,30.586
926,2019/10/25,30.594
927,2019/10/28,30.572
928,2019/10/29,30.522
929,2019/10/30,30.533
930,2019/10/31,30.462
931,2019/11/01,30.479
932,2019/11/04,30.405
933,2019/11/05,30.371
934,2019/11/06,30.4
935,2019/11/07,30.406
936,2019/11/08,30.412
937,2019/11/11,30.435
938,2019/11/12,30.422
939,2019/11/13,30.503
940,2019/11/14,30.582
941,2019/11/15,30.538
942,2019/11/18,30.501
943,2019/11/19,30.509
944,2019/11/20,30.5
945,2019/11/21,30.524
946,2019/11/22,30.517
947,2019/11/25,30.507
948,2019/11/26,30.512
949,2019/11/27,30.515
950,2019/11/28,30.505
951,2019/11/29,30.513
952,2019/12/02,30.509
953,2019/12/03,30.507
954,2019/12/04,30.508
955,2019/12/05,30.5
956,2019/12/06,30.5
957,2019/12/09,30.502
958,2019/12/10,30.503
959,2019/12/11,30.505
960,2019/12/12,30.406
961,2019/12/13,30.317
962,2019/12/16,30.263
963,2019/12/17,30.21
964,2019/12/18,30.233
965,2019/12/19,30.208
966,2019/12/20,30.21
967,2019/12/23,30.215
968,2019/12/24,30.205
969,2019/12/25,30.203
970,2019/12/26,30.201
971,2019/12/27,30.203
972,2019/12/30,30.135
973,2019/12/31,30.106
974,2020/01/02,30.114
975,2020/01/03,30.105
976,2020/01/06,30.11
977,2020/01/07,30.082
978,2020/01/08,30.087
979,2020/01/09,30.008
980,2020/01/10,30.019
981,2020/01/13,29.952
982,2020/01/14,29.942
983,2020/01/15,29.95
984,2020/01/16,29.955
985,2020/01/17,29.96
986,2020/01/20,29.96
987,2020/01/30,30.277
988,2020/01/31,30.25
989,2020/02/03,30.332
990,2020/02/04,30.207
991,2020/02/05,30.152
992,2020/02/06,30.082
993,2020/02/07,30.126
994,2020/02/10,30.102
995,2020/02/11,30.068
996,2020/02/12,30.032
997,2020/02/13,30.037
998,2020/02/14,30.051
999,2020/02/17,30.056
1000,2020/02/18,30.125
1001,2020/02/19,30.152
1002,2020/02/20,30.254
1003,2020/02/21,30.403
1004,2020/02/24,30.472
1005,2020/02/25,30.402
1006,2020/02/26,30.383
1007,2020/02/27,30.33
1008,2020/03/02,30.124
1009,2020/03/03,30.087
1010,2020/03/04,30.038
1011,2020/03/05,29.96
1012,2020/03/06,30.04
1013,2020/03/09,30.13
1014,2020/03/10,30.036
1015,2020/03/11,30.095
1016,2020/03/12,30.15
1017,2020/03/13,30.21
1018,2020/03/16,30.22
1019,2020/03/17,30.25
1020,2020/03/18,30.276
1021,2020/03/19,30.506
1022,2020/03/20,30.302
1023,2020/03/23,30.405
1024,2020/03/24,30.316
1025,2020/03/25,30.325
1026,2020/03/26,30.306
1027,2020/03/27,30.236
1028,2020/03/30,30.25
1029,2020/03/31,30.254
1030,2020/04/01,30.308
1031,2020/04/06,30.231
1032,2020/04/07,30.152
1033,2020/04/08,30.16
1034,2020/04/09,30.152
1035,2020/04/10,30.103
1036,2020/04/13,30.12
1037,2020/04/14,30.071
1038,2020/04/15,30.031
1039,2020/04/16,30.12
1040,2020/04/17,30.102
1041,2020/04/20,30.072
1042,2020/04/21,30.102
1043,2020/04/22,30.1
1044,2020/04/23,30.072
1045,2020/04/24,30.08
1046,2020/04/27,30.025
1047,2020/04/28,30.036
1048,2020/04/29,29.951
1049,2020/04/30,29.802
1050,2020/05/04,29.9
1051,2020/05/05,29.88
1052,2020/05/06,29.91
1053,2020/05/07,29.95
1054,2020/05/08,29.902
1055,2020/05/11,29.861
1056,2020/05/12,29.92
1057,2020/05/13,29.906
1058,2020/05/14,29.948
1059,2020/05/15,29.95
1060,2020/05/18,29.98
1061,2020/05/19,29.95
1062,2020/05/20,29.96
1063,2020/05/21,29.95
1064,2020/05/22,30.009
1065,2020/05/25,30.076
1066,2020/05/26,29.988
1067,2020/05/27,30.03
1068,2020/05/28,30.045
